EXPLOTACION,AÑO,MES,MOTIVO,TIPO CLIENTE,USO,ACTIVIDAD,CANTIDAD
ALICANTE,2.025,10,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,28
ALICANTE,2.025,10,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",5
ALICANTE,2.025,10,Procede de baja,Particular,COMERCIAL,ALMACENES Y NAVES DE MERCANCIAS,2
ALICANTE,2.025,10,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,6
ALICANTE,2.025,10,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,7
ALICANTE,2.025,11,Alta nueva,Particular,OBRAS,OBRAS,2
ALICANTE,2.025,11,Alta nueva,Particular,COMERCIAL,CENTRO SANITARIO - CRITICO,1
ALICANTE,2.025,11,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,3
ALICANTE,2.025,11,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),3
ALICANTE,2.025,11,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,31
ALICANTE,2.025,11,Alta nueva,Particular,COMERCIAL,COMERCIO INDUSTRIAL,1
ALICANTE,2.025,11,Alta nueva,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,11,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,11,Alta nueva,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,2
ALICANTE,2.025,11,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.025,11,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,3
ALICANTE,2.025,11,Cambio titular,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",2
ALICANTE,2.025,11,Cambio titular,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,11,Cambio titular,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,11,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,27
ALICANTE,2.025,11,Procede de baja,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),1
ALICANTE,2.025,11,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",3
ALICANTE,2.025,11,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,25
ALICANTE,2.025,11,Procede de baja,Particular,NO DOMÉSTICO,INSTALACIONES VARIAS,1
ALICANTE,2.025,11,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,3
ALICANTE,2.025,11,Procede de baja,Particular,COMERCIAL,COMERCIO INDUSTRIAL,1
ALICANTE,2.025,11,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,9
ALICANTE,2.025,11,Procede de baja,Particular,COMERCIAL,TALLERES MENORES,1
ALICANTE,2.025,11,Procede de baja,Particular,COMERCIAL,MERCADOS,1
ALICANTE,2.025,11,Procede de baja,Particular,OBRAS,OBRAS,2
ALICANTE,2.025,12,Alta nueva,Particular,OBRAS,OBRAS,11
ALICANTE,2.025,12,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),10
ALICANTE,2.025,12,Alta nueva,Particular,OBRAS,APARATOS,1
ALICANTE,2.025,12,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,23
ALICANTE,2.025,12,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,5
ALICANTE,2.025,12,Alta nueva,Particular,COMERCIAL,COMERCIO INDUSTRIAL,1
ALICANTE,2.025,12,Alta nueva,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",3
ALICANTE,2.025,12,Alta nueva,Particular,COMERCIAL,HOSTALES Y PENSIONES,1
ALICANTE,2.025,12,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,1
ALICANTE,2.025,12,Alta nueva,Particular,DOMÉSTICO,DESCALCIFICADORES,1
ALICANTE,2.025,12,Alta nueva,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.025,12,Alta nueva,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.025,12,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.025,12,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,31
ALICANTE,2.025,12,Cambio titular,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",1
ALICANTE,2.025,12,Cambio titular,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.025,12,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,14
ALICANTE,2.025,12,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,27
ALICANTE,2.025,12,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.025,12,Procede de baja,Particular,OBRAS,OBRAS,1
ALICANTE,2.025,12,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",4
ALICANTE,2.026,1,Alta nueva,Particular,COMERCIAL,BARES SIN RESTAURACION Y CAFETERIAS,1
ALICANTE,2.026,1,Alta nueva,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,2
ALICANTE,2.026,1,Alta nueva,Particular,DOMÉSTICO,VIVIENDAS,38
ALICANTE,2.026,1,Alta nueva,Particular,DOMÉSTICO,COM. PROPIETARIOS(LIMPIEZA),2
ALICANTE,2.026,1,Alta nueva,Particular,DOMÉSTICO,DESCALCIFICADORES,1
ALICANTE,2.026,1,Alta nueva,Particular,SERV. CONTRAINCENDIOS,BOCA INCENDIO EXTERNA,1
ALICANTE,2.026,1,Alta nueva,Particular,COMERCIAL,COMERCIO INDUSTRIAL,1
ALICANTE,2.026,1,Alta nueva,Particular,NO DOMÉSTICO,LOCALES COMERCIALES/COMERCIO,1
ALICANTE,2.026,1,Alta nueva,Particular,DOMÉSTICO,COM.PROPIETARIOS (RIEGO/PISCINA),1
ALICANTE,2.026,1,Alta nueva,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,4
ALICANTE,2.026,1,Alta nueva,Particular,OBRAS,OBRAS,6
ALICANTE,2.026,1,Alta nueva,Particular,DOMÉSTICO,COM.PROPIETARIOS (ACS),1
ALICANTE,2.026,1,Cambio titular,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",2
ALICANTE,2.026,1,Cambio titular,Particular,COMERCIAL,RESTAURANTES/CERVECERIAS Y BARES CON RESTAURACION,1
ALICANTE,2.026,1,Cambio titular,Particular,DOMÉSTICO,VIVIENDAS,30
ALICANTE,2.026,1,Procede de baja,Particular,COMERCIAL,CENTRO SANITARIO - CRITICO,1
ALICANTE,2.026,1,Procede de baja,Particular,COMERCIAL,LOCALES COMERCIALES/COMERCIO,7
ALICANTE,2.026,1,Procede de baja,Particular,COMERCIAL,TALLERES MECANICOS Y SIMILAR,1
ALICANTE,2.026,1,Procede de baja,Particular,DOMÉSTICO,VIVIENDAS,14
ALICANTE,2.026,1,Procede de baja,Particular,COMERCIAL,OFICINAS PROFESIONALES Y OTRAS DEPENDENCIAS,1
ALICANTE,2.026,1,Procede de baja,Particular,COMERCIAL,"VADOS, TRASTEROS E INMUEBLES SIN ACTIVIDAD",5
ALICANTE,2.026,1,Procede de baja,Particular,OBRAS,OBRAS,1
